n_estimators,max_depth,min_samples_leaf,repetition,train_time,f1_score,precision,recall,specificity,roc_auc,pr_auc
30,10.0,1,5,0.567164421081543,0.0718562874251497,0.05084745762711865,0.12244897959183673,0.882229232386961,0.5023391059893988,0.049226219301279836
30,10.0,5,1,0.4861733913421631,0.035398230088495575,0.022598870056497175,0.08163265306122448,0.8180862250262881,0.44985943904375636,0.046844805718897736
30,10.0,5,2,0.4803147315979004,0.08080808080808081,0.053691275167785234,0.16326530612244897,0.8517350157728707,0.5075001609476598,0.0497659224763731
30,10.0,5,3,0.5059254169464111,0.08333333333333333,0.0502092050209205,0.24489795918367346,0.7613038906414301,0.5031009249125518,0.049296131841858076
30,10.0,5,4,0.4760761260986328,0.06926406926406926,0.04395604395604396,0.16326530612244897,0.8170347003154574,0.4901500032189532,0.04817649697241534
30,10.0,5,5,0.49953579902648926,0.08,0.052980132450331126,0.16326530612244897,0.8496319663512093,0.5064486362368291,0.0496498175429112
30,10.0,10,1,0.4838700294494629,0.039525691699604744,0.024509803921568627,0.10204081632653061,0.7907465825446898,0.44639369943561014,0.046501000400160065
30,10.0,10,2,0.5276346206665039,0.0730593607305936,0.047058823529411764,0.16326530612244897,0.8296529968454258,0.4964591514839374,0.04868307322929172
30,10.0,10,3,0.5051400661468506,0.07692307692307693,0.046413502109704644,0.22448979591836735,0.7623554153522608,0.4934226056353141,0.048419357616464306
30,10.0,10,4,0.522627592086792,0.07339449541284404,0.047337278106508875,0.16326530612244897,0.8307045215562566,0.4969849138393527,0.04872853520106268
30,10.0,10,5,0.515587568283081,0.08780487804878048,0.057692307692307696,0.1836734693877551,0.8454258675078864,0.5145496684478208,0.050596546310832026
30,20.0,1,1,0.8595635890960693,0.02197802197802198,0.023809523809523808,0.02040816326530612,0.9568874868559412,0.48864782506062365,0.04848590864917396
30,20.0,1,2,0.9074916839599609,0.06,0.058823529411764705,0.061224489795918366,0.9495268138801262,0.5053756518380224,0.0496014405762305
30,20.0,1,3,0.8672730922698975,0.023809523809523808,0.02857142857142857,0.02040816326530612,0.964248159831756,0.4923281615485311,0.04858309037900875
30,20.0,1,4,0.9040322303771973,0.05357142857142857,0.047619047619047616,0.061224489795918366,0.9369085173501577,0.49906650357303806,0.04891545189504374
30,20.0,1,5,0.8769731521606445,0.1,0.12903225806451613,0.08163265306122448,0.9716088328075709,0.5266207429343978,0.05553324555628704
30,20.0,5,1,0.5794894695281982,0.05263157894736842,0.03546099290780142,0.10204081632653061,0.8569926393270242,0.47951672782677734,0.04761846866406137
30,20.0,5,2,0.5913469791412354,0.06593406593406594,0.045112781954887216,0.12244897959183673,0.8664563617245006,0.49445267065816856,0.04852401411692497
30,20.0,5,3,0.6231093406677246,0.06751054852320675,0.0425531914893617,0.16326530612244897,0.8107255520504731,0.4869954290864611,0.04794745983499783
30,20.0,5,4,0.5687687397003174,0.055299539170506916,0.03571428571428571,0.12244897959183673,0.8296529968454258,0.47605098821863123,0.0473731778425656
30,20.0,5,5,0.6318244934082031,0.10126582278481013,0.07339449541284404,0.16326530612244897,0.8937960042060988,0.5285306551642739,0.05298277476128066
30,20.0,10,1,0.5584366321563721,0.05343511450381679,0.03286384976525822,0.14285714285714285,0.7833859095688749,0.46312152621300884,0.046694835680751175
30,20.0,10,2,0.5443065166473389,0.06829268292682927,0.04487179487179487,0.14285714285714285,0.843322818086225,0.4930899804716839,0.04841025641025641
30,20.0,10,3,0.5980823040008545,0.08097165991902834,0.050505050505050504,0.20408163265306123,0.8023133543638276,0.5031974935084443,0.04930715316429602
30,20.0,10,4,0.5543522834777832,0.0782122905027933,0.05384615384615385,0.14285714285714285,0.8706624605678234,0.506759801712483,0.049692307692307695
30,20.0,10,5,0.5924797058105469,0.1,0.06870229007633588,0.1836734693877551,0.8717139852786541,0.5276937273332046,0.05261878797320455
30,,1,1,1.6601974964141846,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
30,,1,2,1.7478580474853516,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
30,,1,3,1.6371479034423828,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
30,,1,4,1.752647876739502,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
30,,1,5,1.628427267074585,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
30,,5,1,0.5865693092346191,0.042105263157894736,0.028368794326241134,0.08163265306122448,0.8559411146161935,0.46878688383870903,0.04731581994499928
30,,5,2,0.571723222732544,0.06779661016949153,0.046875,0.12244897959183673,0.8717139852786541,0.49708148243524536,0.04873979591836735
30,,5,3,0.7110352516174316,0.06837606837606838,0.043243243243243246,0.16326530612244897,0.8138801261829653,0.4885727161527072,0.048060121345835635
30,,5,4,0.5997180938720703,0.07476635514018691,0.048484848484848485,0.16326530612244897,0.8349106203995794,0.4990879632610142,0.04891589363017934
30,,5,5,0.6345036029815674,0.10227272727272728,0.07086614173228346,0.1836734693877551,0.8759200841219769,0.529796776754866,0.053016230114092885
30,,10,1,0.5257015228271484,0.05343511450381679,0.03286384976525822,0.14285714285714285,0.7833859095688749,0.46312152621300884,0.046694835680751175
30,,10,2,0.5013761520385742,0.06829268292682927,0.04487179487179487,0.14285714285714285,0.843322818086225,0.4930899804716839,0.04841025641025641
30,,10,3,0.6062209606170654,0.08333333333333333,0.05235602094240838,0.20408163265306123,0.8096740273396424,0.5068778299963519,0.04968490223314457
30,,10,4,0.5991973876953125,0.06217616580310881,0.041666666666666664,0.12244897959183673,0.8548895899053628,0.4886692847485997,0.04810204081632653
30,,10,5,0.6210963726043701,0.09782608695652174,0.06666666666666667,0.1836734693877551,0.8675078864353313,0.5255906779115431,0.052244897959183675
40,10.0,1,1,0.9429302215576172,0.07407407407407407,0.05,0.14285714285714285,0.8601472134595163,0.5015021781583295,0.04914285714285715
40,10.0,1,2,0.7332553863525391,0.1005586592178771,0.06923076923076923,0.1836734693877551,0.8727655099894848,0.52821948968862,0.05271585557299843
40,10.0,1,3,0.7315952777862549,0.06986899563318777,0.044444444444444446,0.16326530612244897,0.8191377497371188,0.4912015279297839,0.048256235827664404
40,10.0,1,4,0.751568078994751,0.07655502392344497,0.05,0.16326530612244897,0.8401682439537329,0.5017167750380909,0.04916326530612245
40,10.0,1,5,0.7206931114196777,0.056818181818181816,0.03937007874015748,0.10204081632653061,0.8717139852786541,0.4868774008025923,0.048017354973485464
40,10.0,5,1,0.6112077236175537,0.04739336492890995,0.030864197530864196,0.10204081632653061,0.8349106203995794,0.468475718363055,0.047149407911312675
40,10.0,5,2,0.6408839225769043,0.09183673469387756,0.061224489795918366,0.1836734693877551,0.8548895899053628,0.5192815296465589,0.051245314452311536
40,10.0,5,3,0.7378530502319336,0.08208955223880597,0.0502283105022831,0.22448979591836735,0.7812828601472135,0.5028863280327904,0.04927574317398192
40,10.0,5,4,0.6777987480163574,0.06866952789699571,0.043478260869565216,0.16326530612244897,0.814931650893796,0.4890984785081225,0.04809849157054126
40,10.0,5,5,0.6102514266967773,0.06829268292682927,0.04487179487179487,0.14285714285714285,0.843322818086225,0.4930899804716839,0.04841025641025641
40,10.0,10,1,0.619063138961792,0.042735042735042736,0.02702702702702703,0.10204081632653061,0.8107255520504731,0.4563831841885019,0.04675785990071705
40,10.0,10,2,0.5832998752593994,0.07766990291262135,0.050955414012738856,0.16326530612244897,0.843322818086225,0.5032940621043369,0.049319251267385934
40,10.0,10,3,0.6429004669189453,0.078125,0.04830917874396135,0.20408163265306123,0.7928496319663512,0.4984656323097062,0.048859016070196194
40,10.0,10,4,0.6040408611297607,0.08256880733944955,0.05325443786982249,0.1836734693877551,0.8317560462670873,0.5077147578274211,0.04978142736384495
40,10.0,10,5,0.5759220123291016,0.0730593607305936,0.047058823529411764,0.16326530612244897,0.8296529968454258,0.4964591514839374,0.04868307322929172
40,20.0,1,1,1.2155616283416748,0.041666666666666664,0.0425531914893617,0.04081632653061224,0.9526813880126183,0.4967488572716153,0.04873686495874946
40,20.0,1,2,1.2593581676483154,0.043010752688172046,0.045454545454545456,0.04081632653061224,0.9558359621451105,0.4983261443378614,0.04885528756957328
40,20.0,1,3,1.1737544536590576,0.023255813953488372,0.02702702702702703,0.02040816326530612,0.9621451104100947,0.4912766368377004,0.04855157198014341
40,20.0,1,4,1.4219539165496826,0.01834862385321101,0.016666666666666666,0.02040816326530612,0.9379600420609885,0.47918410266314726,0.04834013605442177
40,20.0,1,5,1.1633398532867432,0.09411764705882353,0.1111111111111111,0.08163265306122448,0.9663512092534174,0.523991931157321,0.0540702947845805
40,20.0,5,1,0.7663290500640869,0.06741573033707865,0.046511627906976744,0.12244897959183673,0.8706624605678234,0.49655572007983,0.048695301376364505
40,20.0,5,2,0.7257287502288818,0.06666666666666667,0.04580152671755725,0.12244897959183673,0.868559411146162,0.4955041953689993,0.048608350210313137
40,20.0,5,3,0.7243351936340332,0.10945273631840796,0.07236842105263158,0.22448979591836735,0.8517350157728707,0.538112405845619,0.054245972073039744
40,20.0,5,4,0.7289881706237793,0.08163265306122448,0.05442176870748299,0.16326530612244897,0.8538380651945321,0.5085516856584905,0.04988518672775233
40,20.0,5,5,0.7368299961090088,0.08187134502923976,0.05737704918032787,0.14285714285714285,0.879074658254469,0.5109659005558059,0.050196721311475415
40,20.0,10,1,0.6870059967041016,0.05128205128205128,0.032432432432432434,0.12244897959183673,0.8117770767613038,0.4671130281765703,0.046971318257032546
40,20.0,10,2,0.6473276615142822,0.0748663101604278,0.050724637681159424,0.14285714285714285,0.8622502628811777,0.5025537028691602,0.0492463768115942
40,20.0,10,3,0.7428059577941895,0.10784313725490197,0.07096774193548387,0.22448979591836735,0.8485804416403786,0.536535118779373,0.05393153390388414
40,20.0,10,4,0.7169859409332275,0.08045977011494253,0.056,0.14285714285714285,0.8759200841219769,0.5093886134895599,0.05
40,20.0,10,5,0.7030277252197266,0.07368421052631578,0.04964539007092199,0.14285714285714285,0.8590956887486856,0.5009764158029142,0.04909219858156029
40,,1,1,2.3252198696136475,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
40,,1,2,2.267235517501831,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
40,,1,3,2.1179356575012207,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
40,,1,4,2.1518948078155518,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
40,,1,5,2.7710213661193848,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
40,,5,1,0.917443037033081,0.05649717514124294,0.0390625,0.10204081632653061,0.8706624605678234,0.48635163844717694,0.04798596938775511
40,,5,2,0.8766162395477295,0.06779661016949153,0.046875,0.12244897959183673,0.8717139852786541,0.49708148243524536,0.04873979591836735
40,,5,3,0.7992908954620361,0.08040201005025126,0.05333333333333334,0.16326530612244897,0.85068349106204,0.5069743985922445,0.04970748299319728
40,,5,4,0.8441181182861328,0.08205128205128205,0.0547945205479452,0.16326530612244897,0.8548895899053628,0.5090774480139059,0.04994604417109309
40,,5,5,0.904818058013916,0.08536585365853659,0.06086956521739131,0.14285714285714285,0.886435331230284,0.5146462370437134,0.050695652173913044
40,,10,1,0.8695437908172607,0.05084745762711865,0.03208556149732621,0.12244897959183673,0.8096740273396424,0.46606150346573955,0.046928844264978724
40,,10,2,0.6555955410003662,0.0748663101604278,0.050724637681159424,0.14285714285714285,0.8622502628811777,0.5025537028691602,0.0492463768115942
40,,10,3,0.7017364501953125,0.1073170731707317,0.07051282051282051,0.22448979591836735,0.8475289169295478,0.5360093564239576,0.05382940868655155
40,,10,4,0.7638623714447021,0.06976744186046512,0.04878048780487805,0.12244897959183673,0.8769716088328076,0.4997102942123221,0.048973120955699355
40,,10,5,0.6666483879089355,0.08121827411167512,0.05405405405405406,0.16326530612244897,0.8527865404837014,0.5080259233030752,0.04982515168229454
50,10.0,1,1,0.869030237197876,0.07777777777777778,0.05343511450381679,0.14285714285714285,0.8696109358569927,0.5062340393570678,0.04963358778625954
50,10.0,1,2,0.8675870895385742,0.07692307692307693,0.05263157894736842,0.14285714285714285,0.8675078864353313,0.505182514646237,0.049518796992481205
50,10.0,1,3,0.9053795337677002,0.07526881720430108,0.051094890510948905,0.14285714285714285,0.8633017875920084,0.5030794652245756,0.0492992700729927
50,10.0,1,4,0.8765671253204346,0.06,0.039735099337748346,0.12244897959183673,0.8475289169295478,0.4849889482606923,0.047865522367887554
50,10.0,1,5,0.8644289970397949,0.045454545454545456,0.031496062992125984,0.08163265306122448,0.8706624605678234,0.476147556814524,0.047571107183030696
50,10.0,5,1,0.6672346591949463,0.06896551724137931,0.045454545454545456,0.14285714285714285,0.8454258675078864,0.4941415051825146,0.0484935064935065
50,10.0,5,2,0.7494344711303711,0.09424083769633508,0.06338028169014084,0.1836734693877551,0.8601472134595163,0.5219103414236357,0.05164127622880138
50,10.0,5,3,0.7420496940612793,0.08333333333333333,0.05389221556886228,0.1836734693877551,0.8338590956887487,0.508766282538252,0.04989857020652572
50,10.0,5,4,0.7486896514892578,0.06698564593301436,0.04375,0.14285714285714285,0.8391167192429022,0.4909869310500225,0.04825
50,10.0,5,5,0.7212543487548828,0.08490566037735849,0.05521472392638037,0.1836734693877551,0.8380651945320715,0.5108693319599134,0.050141479904845375
50,10.0,10,1,0.7778546810150146,0.0639269406392694,0.041176470588235294,0.14285714285714285,0.8286014721345951,0.48572930749586896,0.04788235294117647
50,10.0,10,2,0.7605364322662354,0.09230769230769231,0.06164383561643835,0.1836734693877551,0.8559411146161935,0.5198072920019743,0.0513223371540397
50,10.0,10,3,0.7253298759460449,0.07725321888412018,0.04891304347826087,0.1836734693877551,0.8159831756046267,0.4998283224961909,0.04898402839396628
50,10.0,10,4,0.7056014537811279,0.058823529411764705,0.03870967741935484,0.12244897959183673,0.843322818086225,0.4828858988390308,0.047739960500329165
50,10.0,10,5,0.7832415103912354,0.08071748878923767,0.05172413793103448,0.1836734693877551,0.8264984227129337,0.5050859460503444,0.049500351864883885
50,20.0,1,1,1.7536861896514893,0.043010752688172046,0.045454545454545456,0.04081632653061224,0.9558359621451105,0.4983261443378614,0.04885528756957328
50,20.0,1,2,1.5260019302368164,0.06315789473684211,0.06521739130434782,0.061224489795918366,0.9547844374342797,0.508004463615099,0.049992901508429465
50,20.0,1,3,1.4621531963348389,0.025,0.03225806451612903,0.02040816326530612,0.9684542586750788,0.4944312109701925,0.04865832784726794
50,20.0,1,4,1.4634745121002197,0.0392156862745098,0.03773584905660377,0.04081632653061224,0.9463722397476341,0.4935942831391232,0.048540238737004235
50,20.0,1,5,1.421912431716919,0.1,0.12903225806451613,0.08163265306122448,0.9716088328075709,0.5266207429343978,0.05553324555628704
50,20.0,5,1,0.8315870761871338,0.057803468208092484,0.04032258064516129,0.10204081632653061,0.8748685594111462,0.48845468786883833,0.04811454904542463
50,20.0,5,2,0.8802978992462158,0.07954545454545454,0.05511811023622047,0.14285714285714285,0.8738170347003155,0.5083370887787292,0.0498740157480315
50,20.0,5,3,0.8809435367584229,0.06172839506172839,0.04424778761061947,0.10204081632653061,0.886435331230284,0.4942380737784072,0.048515080368430566
50,20.0,5,4,0.8362429141998291,0.0851063829787234,0.05755395683453238,0.16326530612244897,0.8622502628811777,0.5127577845018133,0.050396564381148146
50,20.0,5,5,0.9458332061767578,0.08187134502923976,0.05737704918032787,0.14285714285714285,0.879074658254469,0.5109659005558059,0.050196721311475415
50,20.0,10,1,0.7546143531799316,0.06763285024154589,0.04430379746835443,0.14285714285714285,0.8412197686645636,0.4920384557608532,0.048329113924050635
50,20.0,10,2,0.8173635005950928,0.08092485549132948,0.056451612903225805,0.14285714285714285,0.8769716088328076,0.5099143758449751,0.05006451612903226
50,20.0,10,3,0.7883574962615967,0.09195402298850575,0.064,0.16326530612244897,0.8769716088328076,0.5201184574776283,0.05144897959183674
50,20.0,10,4,0.8706605434417725,0.0718562874251497,0.05084745762711865,0.12244897959183673,0.882229232386961,0.5023391059893988,0.049226219301279836
50,20.0,10,5,0.8285980224609375,0.08,0.052980132450331126,0.16326530612244897,0.8496319663512093,0.5064486362368291,0.0496498175429112
50,,1,1,2.8012871742248535,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
50,,1,2,2.9115116596221924,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
50,,1,3,2.7911722660064697,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
50,,1,4,2.707566976547241,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
50,,1,5,2.8199918270111084,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
50,,5,1,0.9141268730163574,0.07017543859649122,0.04918032786885246,0.12244897959183673,0.8780231335436383,0.5002360565677375,0.04902208096353296
50,,5,2,0.9429173469543457,0.0893854748603352,0.06153846153846154,0.16326530612244897,0.8717139852786541,0.5174896457005514,0.05104709576138148
50,,5,3,0.9174654483795166,0.07317073170731707,0.05217391304347826,0.12244897959183673,0.8853838065194533,0.503916393055645,0.04938864241348714
50,,5,4,0.9635412693023682,0.07650273224043716,0.05223880597014925,0.14285714285714285,0.8664563617245006,0.5046567522908216,0.04946268656716418
50,,5,5,1.0070223808288574,0.08284023668639054,0.058333333333333334,0.14285714285714285,0.8811777076761304,0.5120174252666365,0.050333333333333334
50,,10,1,0.9462771415710449,0.07582938388625593,0.04938271604938271,0.16326530612244897,0.8380651945320715,0.5006652503272602,0.04906248425296045
50,,10,2,0.8382985591888428,0.08139534883720931,0.056910569105691054,0.14285714285714285,0.8780231335436383,0.5104401382003905,0.050130081300813006
50,,10,3,0.8167948722839355,0.0893854748603352,0.06153846153846154,0.16326530612244897,0.8717139852786541,0.5174896457005514,0.05104709576138148
50,,10,4,0.8511362075805664,0.06741573033707865,0.046511627906976744,0.12244897959183673,0.8706624605678234,0.49655572007983,0.048695301376364505
50,,10,5,0.8354482650756836,0.07920792079207921,0.05228758169934641,0.16326530612244897,0.8475289169295478,0.5053971115259984,0.04953674803254635
60,10.0,1,1,0.9747889041900635,0.09836065573770492,0.06716417910447761,0.1836734693877551,0.868559411146162,0.5261164402669586,0.05233627779469997
60,10.0,1,2,1.0214617252349854,0.08,0.052980132450331126,0.16326530612244897,0.8496319663512093,0.5064486362368291,0.0496498175429112
60,10.0,1,3,0.9660282135009766,0.08139534883720931,0.056910569105691054,0.14285714285714285,0.8780231335436383,0.5104401382003905,0.050130081300813006
60,10.0,1,4,0.9632542133331299,0.08290155440414508,0.05555555555555555,0.16326530612244897,0.8569926393270242,0.5101289727247366,0.0500702947845805
60,10.0,1,5,1.0060462951660156,0.04597701149425287,0.032,0.08163265306122448,0.8727655099894848,0.4771990815253547,0.04761224489795919
60,10.0,5,1,0.7964110374450684,0.06698564593301436,0.04375,0.14285714285714285,0.8391167192429022,0.4909869310500225,0.04825
60,10.0,5,2,0.8232684135437012,0.07272727272727272,0.04678362573099415,0.16326530612244897,0.8286014721345951,0.49593338912852203,0.04863814297648884
60,10.0,5,3,0.9465148448944092,0.0784313725490196,0.05161290322580645,0.16326530612244897,0.8454258675078864,0.5043455868151677,0.04942659644502963
60,10.0,5,4,0.8978917598724365,0.06572769953051644,0.042682926829268296,0.14285714285714285,0.8349106203995794,0.48888388162836116,0.04809756097560976
60,10.0,5,5,0.7929074764251709,0.07729468599033816,0.05063291139240506,0.16326530612244897,0.8422712933753943,0.5027682997489216,0.04926659777835185
60,10.0,10,1,0.762275218963623,0.06422018348623854,0.04142011834319527,0.14285714285714285,0.8296529968454258,0.4862550698512843,0.047917159763313615
60,10.0,10,2,0.776911735534668,0.0761904761904762,0.049689440993788817,0.16326530612244897,0.8391167192429022,0.5011910126826755,0.049112561794904294
60,10.0,10,3,0.8883945941925049,0.08866995073891626,0.05844155844155844,0.1836734693877551,0.8475289169295478,0.5156011931586515,0.05073416379538829
60,10.0,10,4,0.8447611331939697,0.07729468599033816,0.05063291139240506,0.16326530612244897,0.8422712933753943,0.5027682997489216,0.04926659777835185
60,10.0,10,5,0.8016588687896729,0.08,0.05113636363636364,0.1836734693877551,0.8243953732912723,0.5040344213395137,0.04939239332096475
60,20.0,1,1,1.7251999378204346,0.041666666666666664,0.0425531914893617,0.04081632653061224,0.9526813880126183,0.4967488572716153,0.04873686495874946
60,20.0,1,2,1.7995648384094238,0.043010752688172046,0.045454545454545456,0.04081632653061224,0.9558359621451105,0.4983261443378614,0.04885528756957328
60,20.0,1,3,1.9129981994628906,0.024096385542168676,0.029411764705882353,0.02040816326530612,0.9652996845425867,0.49285392390394644,0.048600240096038416
60,20.0,1,4,1.7943670749664307,0.020202020202020204,0.02,0.02040816326530612,0.9484752891692955,0.4844417262173008,0.04840816326530612
60,20.0,1,5,1.999452829360962,0.1,0.12903225806451613,0.08163265306122448,0.9716088328075709,0.5266207429343978,0.05553324555628704
60,20.0,5,1,1.08860445022583,0.062111801242236024,0.044642857142857144,0.10204081632653061,0.8874868559411146,0.4947638361338226,0.048555393586005836
60,20.0,5,2,1.2570452690124512,0.0782122905027933,0.05384615384615385,0.14285714285714285,0.8706624605678234,0.506759801712483,0.049692307692307695
60,20.0,5,3,1.10261869430542,0.0641025641025641,0.04672897196261682,0.10204081632653061,0.8927444794952681,0.4973926479108993,0.04876826244516499
60,20.0,5,4,1.0932083129882812,0.08421052631578947,0.05673758865248227,0.16326530612244897,0.8601472134595163,0.5117062597909826,0.0502632797799971
60,20.0,5,5,1.2239665985107422,0.07954545454545454,0.05511811023622047,0.14285714285714285,0.8738170347003155,0.5083370887787292,0.0498740157480315
60,20.0,10,1,1.0098233222961426,0.08,0.052980132450331126,0.16326530612244897,0.8496319663512093,0.5064486362368291,0.0496498175429112
60,20.0,10,2,1.0231029987335205,0.08,0.05555555555555555,0.14285714285714285,0.8748685594111462,0.5088628511341444,0.04993650793650794
60,20.0,10,3,1.0002272129058838,0.0903954802259887,0.0625,0.16326530612244897,0.8738170347003155,0.5185411704113821,0.05120408163265306
60,20.0,10,4,0.9620141983032227,0.07954545454545454,0.05511811023622047,0.14285714285714285,0.8738170347003155,0.5083370887787292,0.0498740157480315
60,20.0,10,5,0.9088428020477295,0.05102040816326531,0.034013605442176874,0.10204081632653061,0.85068349106204,0.47636215369428525,0.047470776065528256
60,,1,1,3.0979485511779785,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
60,,1,2,3.26619029045105,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
60,,1,3,3.244727373123169,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
60,,1,4,2.973557949066162,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
60,,1,5,3.0399575233459473,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
60,,5,1,0.9893393516540527,0.07017543859649122,0.04918032786885246,0.12244897959183673,0.8780231335436383,0.5002360565677375,0.04902208096353296
60,,5,2,1.1293222904205322,0.08045977011494253,0.056,0.14285714285714285,0.8759200841219769,0.5093886134895599,0.05
60,,5,3,1.0047399997711182,0.06622516556291391,0.049019607843137254,0.10204081632653061,0.8980021030494216,0.5000214596879761,0.049002000800320134
60,,5,4,0.9945018291473389,0.08839779005524862,0.06060606060606061,0.16326530612244897,0.8696109358569927,0.5164381209897208,0.05089486703772418
60,,5,5,1.0398399829864502,0.06666666666666667,0.04580152671755725,0.12244897959183673,0.868559411146162,0.4955041953689993,0.048608350210313137
60,,10,1,0.8788812160491943,0.07655502392344497,0.05,0.16326530612244897,0.8401682439537329,0.5017167750380909,0.04916326530612245
60,,10,2,0.972611665725708,0.08791208791208792,0.06015037593984962,0.16326530612244897,0.868559411146162,0.5159123586343055,0.05082046954119994
60,,10,3,0.9629693031311035,0.0748663101604278,0.050724637681159424,0.14285714285714285,0.8622502628811777,0.5025537028691602,0.0492463768115942
60,,10,4,0.9535508155822754,0.07567567567567568,0.051470588235294115,0.14285714285714285,0.8643533123028391,0.5036052275799909,0.04935294117647059
60,,10,5,0.9744930267333984,0.050761421319796954,0.033783783783783786,0.10204081632653061,0.8496319663512093,0.4758363913388699,0.047447324875896306
70,10.0,1,1,1.1396925449371338,0.09278350515463918,0.06206896551724138,0.1836734693877551,0.8569926393270242,0.5203330543573896,0.05140042223786066
70,10.0,1,2,1.109492540359497,0.08791208791208792,0.06015037593984962,0.16326530612244897,0.868559411146162,0.5159123586343055,0.05082046954119994
70,10.0,1,3,1.0817186832427979,0.09696969696969697,0.06896551724137931,0.16326530612244897,0.886435331230284,0.5248503186763664,0.052259676284306826
70,10.0,1,4,1.2319614887237549,0.08040201005025126,0.05333333333333334,0.16326530612244897,0.85068349106204,0.5069743985922445,0.04970748299319728
70,10.0,1,5,1.0872118473052979,0.058823529411764705,0.04132231404958678,0.10204081632653061,0.8780231335436383,0.4900319749350844,0.048216562658121104
70,10.0,5,1,0.8169755935668945,0.06635071090047394,0.043209876543209874,0.14285714285714285,0.8370136698212408,0.4899354063391918,0.04817283950617284
70,10.0,5,2,0.8726611137390137,0.08695652173913043,0.056962025316455694,0.1836734693877551,0.843322818086225,0.5134981437369901,0.050462412813226554
70,10.0,5,3,0.9217419624328613,0.061855670103092786,0.041379310344827586,0.12244897959183673,0.8538380651945321,0.4881435223931844,0.04806685432793807
70,10.0,5,4,0.862678050994873,0.07207207207207207,0.046242774566473986,0.16326530612244897,0.8264984227129337,0.49488186441769133,0.048549840745546774
70,10.0,5,5,0.9139642715454102,0.07920792079207921,0.05228758169934641,0.16326530612244897,0.8475289169295478,0.5053971115259984,0.04953674803254635
70,10.0,10,1,0.8153262138366699,0.06306306306306306,0.04046242774566474,0.14285714285714285,0.825446898002103,0.48415202042962296,0.04778034682080925
70,10.0,10,2,0.9086458683013916,0.08968609865470852,0.05747126436781609,0.20408163265306123,0.8275499474237644,0.5158157900384128,0.05072882946281961
70,10.0,10,3,0.8812222480773926,0.07766990291262135,0.050955414012738856,0.16326530612244897,0.843322818086225,0.5032940621043369,0.049319251267385934
70,10.0,10,4,0.8195703029632568,0.07373271889400922,0.047619047619047616,0.16326530612244897,0.8317560462670873,0.4975106761947681,0.048774538386783285
70,10.0,10,5,0.8818697929382324,0.07339449541284404,0.047337278106508875,0.16326530612244897,0.8307045215562566,0.4969849138393527,0.04872853520106268
70,20.0,1,1,1.8155090808868408,0.022222222222222223,0.024390243902439025,0.02040816326530612,0.9579390115667719,0.489173587416039,0.048497760079641614
70,20.0,1,2,1.8710558414459229,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.9505783385909569,0.4956973325607846,0.04866597251145356
70,20.0,1,3,1.8271822929382324,0.02531645569620253,0.03333333333333333,0.02040816326530612,0.9695057833859095,0.49495697332560784,0.048680272108843535
70,20.0,1,4,1.827207088470459,0.04040404040404041,0.04,0.04081632653061224,0.9495268138801262,0.4951715702053692,0.04863265306122449
70,20.0,1,5,1.8311738967895508,0.0963855421686747,0.11764705882352941,0.08163265306122448,0.9684542586750788,0.5250434558681517,0.05460384153661465
70,20.0,5,1,0.9821627140045166,0.0273972602739726,0.020618556701030927,0.04081632653061224,0.900105152471083,0.47046073950084766,0.04784157374289922
70,20.0,5,2,1.10823392868042,0.08648648648648649,0.058823529411764705,0.16326530612244897,0.8654048370136698,0.5143350715680594,0.050603841536614645
70,20.0,5,3,1.0781350135803223,0.0736196319018405,0.05263157894736842,0.12244897959183673,0.886435331230284,0.5044421554110603,0.04944468313641246
70,20.0,5,4,1.0366294384002686,0.08121827411167512,0.05405405405405406,0.16326530612244897,0.8527865404837014,0.5080259233030752,0.04982515168229454
70,20.0,5,5,1.1581017971038818,0.0782122905027933,0.05384615384615385,0.14285714285714285,0.8706624605678234,0.506759801712483,0.049692307692307695
70,20.0,10,1,0.9738972187042236,0.07106598984771574,0.0472972972972973,0.14285714285714285,0.8517350157728707,0.4972960793150068,0.04875675675675676
